type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
explore,20.785,17.650,7.372,0.847,1.100,0.450,-300.9722900390625,-1010.5,-1010.5,-2020.99
exploit,12.935,17.600,-0.618,8.508,1.150,0.400,-30.021087646484375,-26.725,-40.218,-66.943
explore,16.285,17.600,3.147,5.333,1.150,0.400,-853.0408325195312,-25.832,-33.23,-59.062
explore,17.185,17.650,4.052,4.512,1.110,0.450,-521.802001953125,-1013.1,-1013.1,-2026.19
exploit,10.635,18.350,-2.703,11.236,0.400,1.150,-75.83102416992188,-25.504,-47.597,-73.101
exploit,14.485,18.350,1.316,7.284,0.400,1.150,-83.90571594238281,-25.213,-36.612,-61.825
explore,14.935,18.200,1.682,6.897,0.550,1.000,-980.89306640625,-1014.91,-1014.91,-2029.83
exploit,10.535,18.350,-2.688,11.255,0.400,1.150,-61.04620361328125,-30.397,-49.096,-79.493
explore,10.535,18.100,-2.936,11.064,0.650,0.900,-730.4271240234375,-1019.49,-1019.49,-2038.98
exploit,10.435,18.350,-2.848,11.313,0.400,1.150,-100.90625,-1018.6,-1018.6,-2037.19
explore,19.135,17.700,7.360,1.242,1.107,0.500,-782.9974975585938,-26.644,-36.544,-63.188
exploit,18.835,18.900,5.415,3.352,0.600,0.450,-109.13925170898438,-1013.28,-1013.28,-2026.55
exploit,10.885,18.350,-2.488,11.042,0.400,1.150,-80.14794921875,-25.503,-45.403,-70.906
exploit,14.235,18.350,1.359,7.380,0.400,1.150,-36.178314208984375,-25.4,-38.6,-64
exploit,12.635,17.600,-0.511,8.682,1.150,0.400,-93.46286010742188,-1016.29,-1016.29,-2032.59
explore,12.935,17.950,1.165,7.325,0.800,0.750,-1754.061279296875,-1017.66,-1017.66,-2035.31
exploit,14.785,18.350,1.234,7.251,0.400,1.150,-140.199951171875,-25.862,-35.257,-61.119
explore,19.535,18.150,6.384,2.201,0.600,0.950,-618.285888671875,-29.668,-35.569,-65.237
exploit,14.535,18.350,1.316,7.264,0.400,1.150,-98.27325439453125,-25.209,-37.196,-62.405
exploit,14.635,18.350,1.336,7.254,0.400,1.150,-96.05059814453125,-25.816,-35.613,-61.429
exploit,14.585,18.350,1.402,7.302,0.400,1.150,-49.4150390625,-25.341,-34.641,-59.982
exploit,14.135,18.350,1.283,7.477,0.400,1.150,-90.93222045898438,-25.099,-34.901,-60
exploit,14.385,18.350,1.382,7.353,0.400,1.150,-32.584075927734375,-25.527,-38.129,-63.656
explore,19.585,18.050,6.334,2.128,0.700,0.850,-341.410888671875,-28.288,-31.288,-59.576
explore,12.335,17.650,-0.743,9.289,1.100,0.450,-767.752197265625,-25.991,-43.286,-69.277
exploit,14.335,18.350,1.375,7.318,0.400,1.150,-49.806549072265625,-25.641,-40.742,-66.383
exploit,14.435,18.350,1.176,7.285,0.400,1.150,-161.9554443359375,-26.414,-37.515,-63.929
explore,15.485,17.600,2.410,6.163,1.150,0.400,-1690.2861328125,-26.473,-33.674,-60.147
explore,13.135,18.250,-0.346,8.605,0.500,1.050,-455.08917236328125,-1015,-1015,-2030.01
explore,14.735,18.250,1.342,6.838,0.500,1.050,-817.0743408203125,-26.844,-36.646,-63.49
explore,12.585,18.300,-0.636,9.104,0.450,1.100,-410.7607421875,-24.242,-40.649,-64.891
explore,20.135,17.650,6.992,1.592,1.100,0.450,-958.4208374023438,-27.954,-33.052,-61.006
explore,9.985,18.750,-3.330,11.790,0.354,0.652,-409.15509033203125,-1015.83,-1015.83,-2031.67
explore,11.635,18.150,-1.565,10.122,0.600,0.950,-1100.2412109375,-1020.13,-1020.13,-2040.25
explore,19.835,18.250,6.823,1.808,0.500,1.050,-600.2568969726562,-28.01,-36.113,-64.123
exploit,10.785,18.350,-2.502,10.961,0.400,1.150,-158.59588623046875,-25.25,-47.236,-72.486
exploit,14.585,18.350,1.470,7.109,0.400,1.150,-169.03466796875,-25.303,-35.705,-61.008
exploit,10.785,18.350,-2.600,11.080,0.400,1.150,-136.633056640625,-28.536,-46.746,-75.282
exploit,14.485,18.350,1.129,7.067,0.400,1.150,-87.7645263671875,-24.918,-37.311,-62.229
explore,15.985,18.150,2.716,5.758,0.600,0.950,-848.0459594726562,-1011.78,-1011.78,-2023.56
exploit,14.335,18.350,1.348,7.366,0.400,1.150,-53.780426025390625,-27.95,-37.053,-65.003
exploit,10.785,18.350,-2.561,10.944,0.400,1.150,-212.19049072265625,-30.033,-51.728,-81.761
explore,10.585,18.200,-2.725,11.096,0.550,1.000,-699.5899047851562,-28.878,-50.569,-79.447
exploit,14.635,18.350,1.468,7.253,0.400,1.150,-70.79815673828125,-25.206,-33.605,-58.811
exploit,14.385,18.350,1.227,7.337,0.400,1.150,-108.23715209960938,-27.22,-34.124,-61.344
exploit,14.835,18.350,1.407,7.117,0.400,1.150,-125.75677490234375,-26.505,-36.309,-62.814
explore,20.035,18.000,6.866,1.669,0.750,0.800,-590.03076171875,-28.665,-37.354,-66.019
exploit,14.485,18.350,1.438,7.285,0.400,1.150,-50.34222412109375,-26.054,-39.447,-65.501
exploit,14.685,18.350,1.446,7.094,0.400,1.150,-154.2117919921875,-25.19,-36.097,-61.287
exploit,14.535,18.350,1.316,7.227,0.400,1.150,-66.7454833984375,-26.131,-35.628,-61.759
exploit,14.585,18.350,1.284,7.249,0.400,1.150,-66.93365478515625,-25.403,-36.604,-62.007
explore,15.835,18.200,2.372,5.961,0.550,1.000,-1005.6954345703125,-1010.6,-1010.6,-2021.2
exploit,14.635,18.350,1.285,7.028,0.400,1.150,-102.64739990234375,-25.939,-35.552,-61.491
exploit,10.485,18.350,-2.654,11.083,0.400,1.150,-164.774169921875,-27.788,-49.583,-77.371
exploit,14.335,18.350,1.269,7.411,0.400,1.150,-102.70449829101562,-25.032,-38.236,-63.268
explore,15.985,17.950,2.759,5.729,0.800,0.750,-1492.099365234375,-135.804,-39.319,-175.123
exploit,14.435,18.350,1.494,7.109,0.400,1.150,-164.1163330078125,-25.015,-36.115,-61.13
exploit,14.485,18.350,1.321,7.291,0.400,1.150,-57.12432861328125,-27.093,-32.993,-60.086
explore,20.035,18.200,6.989,1.590,0.550,1.000,-612.9954833984375,-29.167,-36.365,-65.532
exploit,14.585,18.350,1.379,7.149,0.400,1.150,-85.04608154296875,-25.369,-37.473,-62.842
exploit,10.785,18.350,-2.559,11.053,0.400,1.150,-111.37353515625,-25.35,-50.149,-75.499
explore,9.685,17.650,-3.600,12.149,1.170,0.450,-1696.079833984375,-1021.24,-1021.24,-2042.48
exploit,14.585,18.350,1.349,7.159,0.400,1.150,-73.71807861328125,-25.241,-38.432,-63.673
exploit,14.635,18.350,1.357,7.134,0.400,1.150,-83.74542236328125,-25.525,-38.427,-63.952
exploit,14.785,18.350,1.421,7.078,0.400,1.150,-137.27557373046875,-26.245,-37.25,-63.495
exploit,14.485,18.350,1.390,7.277,0.400,1.150,-45.447998046875,-27.312,-37.094,-64.406
explore,14.585,18.350,1.230,6.949,0.400,1.150,-85.27392578125,-25.455,-34.963,-60.418
explore,18.585,17.950,5.286,3.172,0.825,0.750,-662.3477783203125,-1030.8,-1030.8,-2061.61
exploit,14.435,18.350,1.297,7.274,0.400,1.150,-58.44677734375,-27.15,-40.961,-68.111
explore,20.435,18.250,7.280,1.342,0.500,1.050,-653.3802490234375,-25.356,-30.574,-55.93
exploit,14.485,18.350,1.248,7.264,0.400,1.150,-72.26416015625,-28.215,-37.121,-65.336
exploit,14.135,18.350,1.251,7.283,0.400,1.150,-74.72802734375,-26.043,-35.946,-61.989
exploit,14.485,18.350,1.179,7.141,0.400,1.150,-67.80120849609375,-26.803,-35.502,-62.305
explore,10.935,18.250,-2.266,10.759,0.500,1.050,-441.85760498046875,-1020.4,-1020.4,-2040.81
exploit,14.535,18.350,1.272,7.148,0.400,1.150,-61.6873779296875,-26.996,-39.698,-66.694
exploit,14.435,18.350,1.488,7.193,0.400,1.150,-94.74139404296875,-25.586,-38.389,-63.975
exploit,10.835,18.350,-2.531,11.007,0.400,1.150,-136.6995849609375,-28.723,-47.609,-76.332
exploit,14.535,18.350,1.312,7.234,0.400,1.150,-54.52398681640625,-25.162,-38.065,-63.227
explore,17.535,17.600,4.382,4.123,1.254,0.400,-1226.79541015625,-25.856,-32.054,-57.91
explore,16.935,18.250,3.571,4.743,0.500,1.050,-705.4605712890625,-27.844,-35.14,-62.984
explore,15.835,18.100,2.307,6.020,0.650,0.900,-1453.449951171875,-1011.25,-1011.25,-2022.5
explore,15.085,17.800,2.086,6.492,0.950,0.600,-1363.71923828125,-1011.22,-1011.22,-2022.43
exploit,14.585,18.350,1.466,7.059,0.400,1.150,-170.0035400390625,-25.734,-35.336,-61.07
exploit,14.135,18.350,1.367,7.381,0.400,1.150,-43.449798583984375,-25.718,-36.616,-62.334
exploit,10.585,18.350,-2.629,11.120,0.400,1.150,-100.673583984375,-28.079,-45.776,-73.855
exploit,14.485,18.350,1.326,7.267,0.400,1.150,-50.3466796875,-25.256,-36.548,-61.804
explore,19.935,18.300,6.623,2.047,0.450,1.100,-393.5536193847656,-1011.46,-1011.46,-2022.91
explore,13.535,18.200,0.567,8.152,0.550,1.000,-1776.869873046875,-1011.93,-1011.93,-2023.86
explore,13.585,18.200,0.385,8.106,0.550,1.000,-1743.0963134765625,-1013.16,-1013.16,-2026.33
exploit,10.635,18.350,-2.707,11.143,0.400,1.150,-145.376220703125,-27.341,-47.44,-74.781
explore,12.835,17.600,-0.538,8.891,1.150,0.400,-357.2460021972656,-26.777,-41.092,-67.869
explore,19.235,18.100,6.040,2.535,0.696,0.900,-657.776611328125,-1023.07,-1023.07,-2046.15
explore,13.535,18.200,0.405,8.301,0.550,1.000,-1818.5128173828125,-1013.23,-1013.23,-2026.45
explore,20.985,17.900,7.457,1.051,0.850,0.700,-574.1480712890625,-1012.64,-1012.64,-2025.27
exploit,10.835,18.350,-2.399,10.879,0.400,1.150,-232.084228515625,-30.491,-51.991,-82.482
exploit,14.485,18.350,1.249,7.236,0.400,1.150,-66.24386596679688,-25.181,-35.99,-61.171
exploit,10.735,18.350,-2.485,11.021,0.400,1.150,-98.151611328125,-28.502,-46.402,-74.904
exploit,14.535,18.350,1.487,7.165,0.400,1.150,-104.283203125,-25.104,-36.024,-61.128
explore,15.585,18.050,2.128,6.413,0.700,0.850,-1667.9312744140625,-1010.45,-1010.45,-2020.9
explore,19.035,17.600,5.648,2.730,1.235,0.400,-1100.1572265625,-1013.49,-1013.49,-2026.97
explore,9.785,18.450,-3.425,11.938,0.570,0.652,-1406.988037109375,-1014.7,-1014.7,-2029.4
explore,11.335,18.250,-2.104,10.643,0.500,1.050,-753.249267578125,-1019.66,-1019.66,-2039.31
explore,17.835,17.950,4.431,4.022,0.854,0.750,-1602.723388671875,-1011.03,-1011.03,-2022.06
exploit,10.335,18.350,-2.686,11.200,0.403,1.150,-88.5294189453125,-29.831,-48.124,-77.955
exploit,14.535,18.350,1.440,7.158,0.400,1.150,-86.2333984375,-25.85,-34.562,-60.412
exploit,14.635,18.350,1.412,7.196,0.400,1.150,-62.49285888671875,-27.017,-36.718,-63.735
exploit,14.685,18.350,1.436,7.067,0.400,1.150,-133.6287841796875,-25.171,-37.556,-62.727
exploit,14.635,18.350,1.396,7.125,0.400,1.150,-85.067138671875,-24.997,-35.698,-60.695
exploit,14.235,18.350,1.368,7.382,0.400,1.150,-42.526458740234375,-25.079,-36.582,-61.661
exploit,14.585,18.350,1.375,7.225,0.400,1.150,-47.86962890625,-26.301,-37.501,-63.802
exploit,14.485,18.350,1.351,7.247,0.400,1.150,-45.57977294921875,-27.641,-37.544,-65.185
explore,9.585,18.100,-3.670,12.142,0.716,0.900,-1729.360595703125,-29.897,-51.797,-81.694
explore,9.435,18.150,-3.849,12.309,0.618,0.950,-1666.26806640625,-1021.49,-1021.49,-2042.98
explore,16.185,17.700,2.900,5.585,1.050,0.500,-935.9356079101562,-1013.42,-1013.42,-2026.85
exploit,10.635,18.350,-2.604,11.076,0.400,1.150,-100.5693359375,-28.4,-47.004,-75.404
explore,16.435,18.100,3.267,5.210,0.650,0.900,-753.7825317382812,-1011.28,-1011.28,-2022.55
exploit,10.385,18.350,-2.809,11.244,0.400,1.150,-177.4482421875,-28.529,-51.224,-79.753
exploit,14.485,18.350,1.299,7.282,0.400,1.150,-56.793792724609375,-25.663,-37.355,-63.018
explore,11.035,17.650,-2.275,10.744,1.100,0.450,-1000.2522583007812,-1017.69,-1017.69,-2035.38
exploit,8.185,17.150,-3.337,11.513,0.550,1.550,6.20318603515625,-1027.8,-1027.8,-2055.61
explore,9.185,17.650,-3.968,12.422,1.100,0.450,-1606.400146484375,-1022.62,-1022.62,-2045.24
explore,18.835,18.600,5.935,2.604,0.474,0.632,-607.6370849609375,-1016.76,-1016.76,-2033.51
explore,11.385,17.950,-2.028,10.258,0.800,0.750,-1684.434326171875,-1018.68,-1018.68,-2037.37
explore,10.435,18.300,-2.812,11.293,0.450,1.100,-293.1025390625,-26.654,-46.656,-73.31
exploit,10.835,18.350,-2.692,11.128,0.400,1.150,-119.775146484375,-28.546,-49.944,-78.49
exploit,10.585,18.350,-2.628,11.076,0.400,1.150,-106.203369140625,-26.477,-46.77,-73.247
exploit,14.085,18.350,1.265,7.508,0.400,1.150,-154.37234497070312,-26.119,-35.219,-61.338
exploit,14.185,18.350,1.323,7.299,0.400,1.150,-51.386199951171875,-25.914,-35.012,-60.926
exploit,14.335,18.350,1.353,7.281,0.400,1.150,-42.997894287109375,-25.465,-38.343,-63.808
explore,14.035,18.300,1.003,7.627,0.450,1.100,-771.2818603515625,-25.473,-37.972,-63.445
explore,15.285,17.600,2.057,6.474,1.150,0.400,-1235.51318359375,-1010.91,-1010.91,-2021.83
exploit,14.535,18.350,1.277,7.370,0.400,1.150,-68.23681640625,-25.389,-37.686,-63.075
exploit,10.635,18.350,-2.651,11.126,0.400,1.150,-81.303466796875,-26.889,-47.184,-74.073
explore,12.885,18.100,-0.458,8.807,0.650,0.900,-890.373779296875,-25.028,-39.229,-64.257
exploit,12.535,18.350,-0.753,9.168,0.400,1.150,-279.36181640625,-24.663,-41.361,-66.024
exploit,10.585,18.350,-2.625,11.177,0.400,1.150,-23.0517578125,-28.597,-50.69,-79.287
explore,15.385,17.700,2.350,5.864,1.050,0.500,-1597.919677734375,-1009.65,-1009.65,-2019.29
explore,17.385,18.200,4.131,4.344,0.652,1.000,-992.3172607421875,-1013.27,-1013.27,-2026.53
exploit,12.835,18.350,-0.754,8.823,0.400,1.150,-213.60791015625,-25.407,-41.106,-66.513
explore,9.835,18.800,-3.559,11.876,0.500,0.500,-1263.771484375,-1014.62,-1014.62,-2029.24
explore,21.285,17.800,7.708,0.750,0.950,0.600,-1118.592041015625,-26.194,-32.091,-58.285
explore,12.635,18.150,-0.811,8.923,0.600,0.950,-456.9365234375,-25.393,-39.083,-64.476
explore,16.485,17.900,3.416,5.121,0.850,0.700,-1254.70361328125,-29.988,-30.288,-60.276
explore,10.035,18.500,-3.304,11.838,0.424,0.762,-1216.87109375,-28.736,-49.33,-78.066
explore,13.085,17.800,-0.229,8.680,0.950,0.600,-894.197265625,-26.144,-39.746,-65.89
explore,19.935,18.250,6.644,1.825,0.500,1.050,-660.5745239257812,-1011.74,-1011.74,-2023.49
exploit,14.635,18.350,1.442,7.128,0.400,1.150,-110.81634521484375,-25.319,-39.122,-64.441
exploit,10.585,18.350,-2.687,11.052,0.400,1.150,-171.170654296875,-29.634,-53.036,-82.67
explore,20.685,18.100,7.326,1.025,0.650,0.900,-608.9598999023438,-133.24,-33.332,-166.572
explore,14.885,18.350,1.643,6.874,0.400,1.150,-475.298583984375,-25.33,-35.733,-61.063
explore,20.985,18.100,7.800,0.766,0.650,0.900,-860.153564453125,-25.852,-30.255,-56.107
explore,19.035,18.300,5.667,2.978,0.636,0.791,-1104.883056640625,-27.826,-35.54,-63.366
exploit,14.535,18.350,1.426,7.164,0.400,1.150,-79.60546875,-25.02,-35.491,-60.511
exploit,14.435,18.350,1.349,7.267,0.400,1.150,-48.400390625,-25.108,-36.611,-61.719
exploit,14.435,18.350,1.230,7.365,0.400,1.150,-93.11907958984375,-25.618,-35.123,-60.741
explore,9.235,18.150,-3.939,12.531,0.600,0.950,-1599.6473388671875,-1018.11,-1018.11,-2036.21
explore,15.385,17.850,3.610,4.830,0.900,0.650,-1080.68798828125,-1014.54,-1014.54,-2029.09
explore,14.635,17.950,1.576,7.033,0.800,0.750,-1827.4310302734375,-32.397,-30.796,-63.193
explore,11.185,17.600,-2.022,10.529,1.150,0.400,-1386.26513671875,-28.754,-46.856,-75.61
exploit,12.635,18.350,-0.852,8.628,0.400,1.150,-59.4705810546875,-25.054,-39.446,-64.5
explore,13.335,18.150,0.288,8.376,0.600,0.950,-1799.725830078125,-1015.52,-1015.52,-2031.05
exploit,14.685,18.350,1.314,7.210,0.400,1.150,-56.5960693359375,-27.54,-37.942,-65.482
explore,19.485,17.850,6.262,2.299,0.900,0.650,-391.1595153808594,-28.947,-30.552,-59.499
explore,15.185,17.850,2.246,6.188,0.900,0.650,-1931.3701171875,-1015.74,-1015.74,-2031.48
explore,23.535,18.800,6.278,2.325,0.600,1.600,-726.0079345703125,-132.877,-39.874,-172.751
exploit,10.585,18.350,-2.668,11.128,0.400,1.150,-97.6224365234375,-27.94,-49.542,-77.482
exploit,14.535,18.350,1.265,7.196,0.400,1.150,-65.3201904296875,-27.608,-39.81,-67.418
explore,17.735,18.450,4.622,3.937,0.495,0.738,-1594.0706787109375,-1010.55,-1010.55,-2021.1
exploit,14.685,18.350,1.318,7.222,0.400,1.150,-55.29345703125,-27.999,-33.999,-61.998
exploit,10.685,18.350,-2.631,11.018,0.400,1.150,-155.84423828125,-28.362,-46.258,-74.62
exploit,14.535,18.350,1.279,7.350,0.400,1.150,-70.06097412109375,-26.364,-36.165,-62.529
explore,15.485,18.350,2.336,6.282,0.400,1.150,-939.2432861328125,-27.1,-34.797,-61.897
explore,10.285,18.250,-2.926,11.107,0.510,1.050,-641.1519775390625,-26.961,-48.045,-75.006
explore,10.985,18.100,-2.442,10.633,0.650,0.900,-1245.533447265625,-1019.06,-1019.06,-2038.12
explore,14.835,18.150,1.575,6.861,0.600,0.950,-1031.8912353515625,-1012.47,-1012.47,-2024.93
exploit,14.535,18.350,1.333,7.315,0.400,1.150,-46.518798828125,-26.084,-37.482,-63.566
explore,10.835,17.750,-2.509,11.005,1.000,0.550,-974.94580078125,-1016.83,-1016.83,-2033.66
explore,18.185,17.850,6.549,1.766,0.900,0.650,-683.8007202148438,-26.641,-33.729,-60.37
explore,19.035,18.150,5.791,2.745,0.750,0.950,-1043.50732421875,-1009.9,-1009.9,-2019.79
explore,12.485,17.700,-0.831,9.282,1.050,0.500,-724.7599487304688,-1012.92,-1012.92,-2025.83
explore,17.085,18.200,5.244,3.218,0.552,1.000,-1328.3577880859375,-1014.96,-1014.96,-2029.93
exploit,14.485,18.350,1.388,7.252,0.400,1.150,-43.5338134765625,-25.004,-35.902,-60.906
exploit,14.385,18.350,1.354,7.216,0.400,1.150,-54.3211669921875,-24.999,-37.699,-62.698
exploit,12.985,18.350,-0.648,8.407,0.400,1.150,-177.8214111328125,-26.782,-38.086,-64.868
explore,17.285,18.050,3.880,4.564,0.743,0.850,-1036.792724609375,-1010.82,-1010.82,-2021.64
explore,17.835,18.250,4.622,3.991,0.583,0.986,-1509.034423828125,-27.207,-34.407,-61.614
explore,19.035,18.100,5.897,2.612,0.791,0.900,-1225.9273681640625,-1011.34,-1011.34,-2022.68
exploit,14.335,18.350,1.294,7.391,0.400,1.150,-64.5501708984375,-25.53,-36.921,-62.451
exploit,14.435,18.350,1.189,7.323,0.400,1.150,-107.0753173828125,-25.076,-35.682,-60.758
explore,10.035,18.500,-3.242,11.705,0.424,0.762,-947.9329833984375,-27.171,-49.478,-76.649
exploit,14.535,18.350,1.279,7.223,0.400,1.150,-61.1651611328125,-26.51,-36.224,-62.734
explore,15.835,17.650,2.559,5.965,1.100,0.450,-1603.419921875,-1009.3,-1009.3,-2018.6
explore,18.835,18.750,5.531,3.200,0.602,0.450,-657.3157958984375,-1011.23,-1011.23,-2022.45
explore,10.735,17.800,-2.561,10.981,0.950,0.600,-1373.819580078125,-1015.42,-1015.42,-2030.84
explore,18.385,18.150,6.885,1.513,0.600,0.950,-645.1627807617188,-26.778,-37.076,-63.854
explore,14.235,17.900,0.927,7.531,0.850,0.700,-1784.2520751953125,-1013.11,-1013.11,-2026.21
explore,10.985,18.250,-2.161,10.611,0.500,1.050,-1070.52587890625,-27.412,-45.91,-73.322
explore,10.635,18.100,-2.515,10.760,0.650,0.900,-1364.31689453125,-1020.58,-1020.58,-2041.17
explore,18.085,17.950,4.809,3.621,0.802,0.750,-1687.7506103515625,-29.59,-30.887,-60.477
explore,10.785,17.850,-2.329,10.919,0.900,0.650,-1652.670166015625,-1018.41,-1018.41,-2036.82
explore,16.785,18.200,3.745,4.875,0.550,1.000,-928.4373779296875,-29.451,-35.56,-65.011
explore,17.985,17.900,4.562,3.840,0.863,0.700,-1564.5419921875,-1011.14,-1011.14,-2022.28
exploit,10.435,18.350,-2.758,11.212,0.400,1.150,-117.2606201171875,-26.41,-60.73,-87.14
explore,16.535,17.600,3.382,5.146,1.150,0.400,-650.79345703125,-27.453,-31.054,-58.507
explore,9.735,18.200,-3.697,12.059,0.711,0.890,-1456.4111328125,-1021.42,-1021.42,-2042.84
exploit,14.385,18.350,1.352,7.318,0.400,1.150,-38.054443359375,-1012.38,-1012.38,-2024.75
exploit,10.635,18.300,-2.541,11.132,0.450,1.100,-193.3658447265625,-26.72,-47.21,-73.93
explore,17.985,18.300,0.929,7.614,0.474,1.100,-790.4173583984375,-37.226,-37.525,-74.751
exploit,14.585,18.350,1.383,7.173,0.400,1.150,-87.65570068359375,-25.072,-36.68,-61.752
exploit,14.485,18.350,1.334,7.246,0.400,1.150,-76.58969116210938,-25.719,-39.416,-65.135
exploit,14.235,18.350,1.349,7.354,0.400,1.150,-74.63507080078125,-26.492,-37.892,-64.384
explore,14.485,17.600,1.277,7.271,1.150,0.400,-1403.6187744140625,-26.184,-36.484,-62.668
explore,9.985,17.950,-3.348,11.650,0.894,0.750,-1477.5155029296875,-1023.11,-1023.11,-2046.22
exploit,14.335,18.350,1.355,7.136,0.400,1.150,-95.19720458984375,-25.965,-36.463,-62.428
exploit,14.535,18.350,1.284,7.169,0.400,1.150,-76.289306640625,-26.819,-34.418,-61.237
exploit,14.535,18.350,1.318,7.217,0.400,1.150,-76.42877197265625,-24.982,-36.29,-61.272
exploit,14.435,18.350,1.219,7.243,0.400,1.150,-78.15887451171875,-26.453,-36.151,-62.604
explore,19.035,18.550,5.910,2.773,0.472,0.680,-1052.54541015625,-1012.36,-1012.36,-2024.73
explore,13.035,17.700,-0.139,8.644,1.050,0.500,-580.644775390625,-1016.5,-1016.5,-2032.99
exploit,10.685,18.350,-2.674,11.020,0.400,1.150,-179.31201171875,-27.602,-45.904,-73.506
explore,10.235,18.250,-3.053,11.557,0.522,1.050,-547.9635009765625,-29.904,-47.803,-77.707
explore,11.785,18.250,-1.470,10.046,0.500,1.050,-1270.306884765625,-1017.9,-1017.9,-2035.81
exploit,14.235,18.350,1.354,7.291,0.400,1.150,-73.88247680664062,-25.348,-37.841,-63.189
exploit,14.535,18.350,1.200,7.124,0.400,1.150,-64.95562744140625,-25.309,-37.303,-62.612
explore,12.885,17.850,-0.492,8.778,0.900,0.650,-640.6121215820312,-27.397,-40.198,-67.595
explore,18.235,18.150,5.005,3.505,0.600,0.950,-1306.73583984375,-157.475,-62.064,-219.539
exploit,14.435,18.350,1.320,7.242,0.400,1.150,-74.63406372070312,-26.024,-36.215,-62.239
explore,14.935,17.900,1.745,6.429,0.850,0.700,-1690.8134765625,-1010.43,-1010.43,-2020.86
exploit,14.385,18.350,1.273,7.355,0.400,1.150,-86.29629516601562,-27.017,-36.218,-63.235
exploit,14.385,18.350,1.246,7.288,0.400,1.150,-80.91744995117188,-25.97,-34.567,-60.537
exploit,14.535,18.350,1.260,7.171,0.400,1.150,-71.09014892578125,-25.014,-36.613,-61.627
exploit,10.585,18.350,-2.748,11.227,0.400,1.150,-94.8841552734375,-26.707,-48.704,-75.411
explore,17.585,17.600,4.400,4.195,1.275,0.400,-882.9581298828125,-30.98,-31.579,-62.559
exploit,14.535,18.350,1.394,7.261,0.400,1.150,-76.62164306640625,-26.403,-36.701,-63.104
explore,13.535,18.000,0.420,8.077,0.750,0.800,-2049.238525390625,-1016.88,-1016.88,-2033.77
explore,18.185,18.200,4.894,3.725,0.550,1.000,-909.1389770507812,-1013.84,-1013.84,-2027.68
explore,17.735,18.100,4.449,3.944,0.763,0.900,-1391.0906982421875,-1012.09,-1012.09,-2024.19
exploit,14.385,18.350,1.281,7.272,0.400,1.150,-74.85601806640625,-25.906,-37.066,-62.972
exploit,10.685,18.350,-2.629,11.151,0.400,1.150,-52.256591796875,-25.726,-49.025,-74.751
explore,14.785,17.850,1.527,6.907,0.900,0.650,-1569.447509765625,-1015.08,-1015.08,-2030.15
