type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
explore,11.248,17.738,1.929,10.486,1.012,0.539,-85.57542419433594,-1017.2,-1017.2,-2034.4
exploit,11.064,18.327,2.222,10.654,0.423,1.127,-57.18526077270508,-16,-38.004,-54.004
exploit,10.534,17.575,2.835,11.046,1.175,0.375,-57.61867141723633,-14.5,-38.904,-53.404
exploit,11.126,18.295,2.098,10.616,0.455,1.095,-61.16834259033203,-14.405,-36.303,-50.708
exploit,16.369,18.339,3.079,5.162,0.411,1.139,-60.324466705322266,-23.702,-26.103,-49.805
exploit,11.051,18.320,2.165,10.659,0.430,1.120,-57.268959045410156,-14.501,-36.203,-50.704
exploit,10.434,17.628,2.749,11.294,1.122,0.428,-63.990413665771484,-1020.93,-1020.93,-2041.87
exploit,11.330,18.306,1.892,10.378,0.444,1.106,-61.48988723754883,-14.6,-36.303,-50.903
exploit,15.237,18.298,2.062,6.525,0.452,1.098,-61.30126190185547,-18.358,-25.059,-43.417
exploit,11.281,18.346,1.905,10.449,0.404,1.146,-54.69535827636719,-16.701,-37.007,-53.708
explore,11.747,17.816,1.431,9.972,0.934,0.617,-91.4024658203125,-200,-200,-400
exploit,10.877,18.342,2.379,10.837,0.408,1.142,-53.73143005371094,-14.6,-37.716,-52.316
exploit,11.337,18.295,1.874,10.393,0.455,1.095,-61.62054443359375,-14.446,-35.851,-50.297
explore,10.490,18.265,2.722,11.252,0.485,1.065,-65.73445129394531,-16.351,-38.637,-54.988
explore,10.999,17.699,2.287,10.751,1.052,0.499,-90.52796173095703,-1018,-1018,-2036.01
exploit,16.445,18.332,3.280,5.288,0.418,1.132,-64.12481689453125,-24.805,-26.412,-51.217
exploit,9.441,17.557,3.858,12.319,1.203,0.357,-61.49335861206055,-1022.32,-1022.32,-2044.63
explore,12.481,18.302,0.744,9.207,0.448,1.102,-72.72917938232422,-200,-200,-400
exploit,16.383,18.350,3.192,5.295,0.400,1.150,-59.511558532714844,-23.404,-25.803,-49.207
exploit,10.799,18.275,2.413,10.897,0.475,1.075,-62.15388488769531,-14.291,-36.896,-51.187
explore,14.658,18.275,1.508,7.009,0.476,1.075,-74.14532470703125,-1012.2,-1012.2,-2024.4
explore,10.573,18.174,2.742,10.956,0.576,0.974,-68.94267272949219,-1020.11,-1020.11,-2040.21
exploit,16.487,18.339,3.257,5.205,0.411,1.139,-57.642024993896484,-140.3,-23.302,-163.602
exploit,10.666,18.348,2.560,11.095,0.403,1.148,-52.86521911621094,-15.103,-38.121,-53.224
exploit,12.283,17.657,0.976,9.416,1.093,0.457,-65.97197723388672,-14.512,-32.718,-47.23
explore,9.310,18.084,3.862,12.388,0.667,0.884,-80.56394958496094,-15.902,-200,-215.902
exploit,10.417,18.293,2.770,11.296,0.457,1.094,-63.68017578125,-16.518,-39.009,-55.527
explore,12.635,18.186,0.628,9.079,0.564,0.986,-84.35116577148438,-200,-200,-400
exploit,15.279,18.311,2.145,6.454,0.439,1.111,-57.18791198730469,-19.414,-25.711,-45.125
explore,12.069,18.293,1.125,9.681,0.457,1.093,-76.21821594238281,-200,-31.204,-231.204
exploit,10.747,18.324,2.458,11.000,0.427,1.124,-54.94959259033203,-15.501,-37.114,-52.615
exploit,16.499,17.561,3.269,5.177,1.190,0.361,-66.3689193725586,-20.101,-22.802,-42.903
explore,9.967,18.364,3.223,11.801,0.569,0.768,-85.21005249023438,-14.501,-52.924,-67.425
exploit,16.632,17.570,3.482,5.004,1.180,0.370,-60.94190216064453,-1015.52,-1015.52,-2031.04
exploit,10.658,18.330,2.582,11.066,0.420,1.131,-56.080535888671875,-15.602,-37.311,-52.913
exploit,11.037,18.304,2.217,10.677,0.446,1.104,-58.95319366455078,-14.502,-36.906,-51.408
exploit,10.584,18.300,2.684,11.154,0.450,1.100,-61.43727111816406,-14.7,-37.914,-52.614
exploit,11.310,18.315,1.920,10.447,0.436,1.115,-57.409454345703125,-16.402,-37.307,-53.709
exploit,15.267,18.294,2.095,6.471,0.457,1.094,-60.45933532714844,-1013.73,-1013.73,-2027.46
exploit,15.322,18.313,2.112,6.370,0.437,1.113,-60.618316650390625,-21.804,-28.106,-49.91
explore,10.386,18.193,2.782,11.317,0.557,0.993,-73.93806457519531,-14.535,-38.95,-53.485
exploit,19.129,18.840,1.815,7.028,0.306,0.744,-56.70974349975586,-149.701,-35.303,-185.004
explore,15.801,17.937,2.597,5.946,0.814,0.737,-98.02818298339844,-141.507,-200,-341.507
exploit,15.314,18.339,2.142,6.444,0.411,1.140,-54.24186706542969,-20.119,-26.719,-46.838
explore,15.536,18.207,2.318,6.207,0.543,1.007,-77.04823303222656,-1013.01,-1013.01,-2026.03
exploit,15.544,18.320,2.381,6.140,0.430,1.120,-63.68262481689453,-21.028,-25.825,-46.853
exploit,10.714,18.311,2.450,11.024,0.439,1.112,-55.41249465942383,-1019.1,-1019.1,-2038.2
exploit,15.467,18.345,2.262,6.289,0.405,1.145,-55.82902908325195,-19.11,-25.117,-44.227
exploit,11.400,18.288,1.793,10.351,0.462,1.088,-61.54403305053711,-14.6,-35.123,-49.723
exploit,11.241,18.335,1.929,10.501,0.415,1.135,-53.51289749145508,-16.173,-40.983,-57.156
exploit,11.511,18.334,1.719,10.218,0.417,1.134,-59.63372802734375,-14.4,-35.61,-50.01
explore,11.638,17.716,1.581,10.097,1.034,0.516,-90.78958129882812,-200,-200,-400
exploit,11.124,18.349,2.118,10.586,0.401,1.149,-52.45334243774414,-15.603,-36.41,-52.013
exploit,15.394,18.335,2.212,6.413,0.416,1.135,-53.03089141845703,-21.009,-27.416,-48.425
exploit,10.323,18.342,2.930,11.414,0.413,1.142,-59.9446907043457,-14.5,-38.522,-53.022
exploit,10.898,18.330,2.288,10.803,0.421,1.130,-55.222904205322266,-1022.3,-1022.3,-2044.6
exploit,11.220,18.334,1.974,10.470,0.416,1.134,-54.05647659301758,-16.802,-41.809,-58.611
exploit,15.456,18.343,2.280,6.224,0.408,1.143,-57.544132232666016,-1012.62,-1012.62,-2025.24
explore,10.026,18.733,3.336,11.607,0.316,0.695,-69.81298828125,-30.8,-151.102,-181.902
exploit,10.593,18.331,2.600,11.168,0.419,1.132,-55.37725067138672,-14.409,-37.206,-51.615
exploit,10.378,18.344,2.774,11.296,0.406,1.144,-56.49121856689453,-14.403,-38.11,-52.513
exploit,11.324,18.259,1.869,10.447,0.491,1.059,-61.875492095947266,-15.201,-35.512,-50.713
exploit,11.693,18.304,1.644,9.987,0.446,1.104,-67.10200500488281,-16.972,-38.575,-55.547
exploit,10.402,18.309,2.850,11.321,0.441,1.110,-61.9664306640625,-16.324,-37.407,-53.731
exploit,11.275,18.342,1.897,10.466,0.408,1.142,-52.181739807128906,-14.514,-36.233,-50.747
exploit,15.596,18.343,2.373,6.191,0.407,1.143,-60.033626556396484,-19.219,-26.121,-45.34
explore,15.877,17.733,2.688,5.860,1.017,0.533,-92.64625549316406,-1012.82,-1012.82,-2025.64
exploit,10.456,18.346,2.775,11.270,0.405,1.146,-55.94993591308594,-16.501,-38.005,-54.506
exploit,11.284,18.309,1.910,10.436,0.441,1.109,-56.347206115722656,-14.4,-36.12,-50.52
exploit,10.652,18.292,2.707,10.977,0.459,1.092,-61.625,-1019.52,-1019.52,-2039.04
exploit,11.561,18.305,1.654,10.212,0.445,1.106,-60.97697448730469,-14.5,-35.51,-50.01
exploit,15.053,18.340,1.862,6.717,0.411,1.140,-62.84950256347656,-21.205,-28.802,-50.007
exploit,15.280,18.335,1.959,6.422,0.415,1.135,-60.846771240234375,-22.004,-29.004,-51.008
exploit,10.526,18.292,2.697,11.143,0.458,1.092,-63.17716598510742,-14.502,-37.702,-52.204
exploit,10.845,18.327,2.371,10.890,0.423,1.127,-57.1300048828125,-14.306,-37.107,-51.413
exploit,15.364,18.322,2.169,6.377,0.428,1.122,-58.401432037353516,-18.606,-24.305,-42.911
exploit,10.415,18.302,2.777,11.291,0.449,1.102,-60.887813568115234,-16.301,-51.418,-67.719
exploit,15.238,18.317,2.023,6.522,0.433,1.117,-58.98343276977539,-21.508,-28.71,-50.218
explore,12.809,17.766,0.453,8.925,0.984,0.567,-91.14887237548828,-200,-200,-400
explore,14.890,17.939,1.706,6.879,0.811,0.739,-98.34355163574219,-27.901,-143.81,-171.711
exploit,11.042,18.316,2.179,10.714,0.434,1.116,-57.36524200439453,-16.2,-50.234,-66.434
exploit,11.274,18.301,1.997,10.391,0.449,1.101,-57.55633544921875,-14.519,-35.708,-50.227
explore,9.789,18.017,3.420,11.920,0.889,0.817,-81.16641998291016,-1024.32,-1024.32,-2048.63
exploit,10.694,18.323,2.596,10.955,0.427,1.123,-59.96245193481445,-14.904,-37.005,-51.909
exploit,10.272,18.327,2.948,11.486,0.438,1.127,-60.80976867675781,-1019.22,-1019.22,-2038.44
explore,15.610,17.729,2.420,6.201,1.021,0.530,-86.52114868164062,-1015.71,-1015.71,-2031.42
exploit,11.503,18.334,1.757,10.270,0.416,1.134,-54.854286193847656,-14.41,-36.024,-50.434
explore,12.823,18.272,0.421,8.899,0.478,1.072,-77.3221435546875,-200,-200,-400
exploit,10.477,18.333,2.868,11.066,0.417,1.133,-59.378597259521484,-14.405,-37.205,-51.61
exploit,11.087,18.330,2.140,10.626,0.420,1.130,-56.04969024658203,-14.305,-36.514,-50.819
explore,11.882,18.251,1.252,9.835,0.499,1.051,-81.4827651977539,-1018.71,-1018.71,-2037.41
exploit,10.676,18.344,2.380,10.879,0.406,1.144,-55.02313232421875,-16.1,-37.515,-53.615
exploit,10.861,18.299,2.292,10.863,0.452,1.099,-59.75139617919922,-14.404,-36.818,-51.222
exploit,11.326,18.286,2.019,10.242,0.464,1.087,-55.40823745727539,-14.418,-35.614,-50.032
explore,15.452,17.757,2.281,6.278,0.993,0.557,-90.87850952148438,-1012.15,-1012.15,-2024.3
explore,9.404,17.799,3.781,12.353,0.958,0.600,-81.18685150146484,-16.5,-42.925,-59.425
exploit,10.455,18.341,2.809,11.235,0.410,1.141,-59.085025787353516,-1019.43,-1019.43,-2038.86
exploit,10.774,18.345,2.420,10.974,0.406,1.145,-53.265438079833984,-14.527,-37.028,-51.555
exploit,15.479,18.307,2.286,6.292,0.443,1.107,-61.20081329345703,-1013.52,-1013.52,-2027.04
exploit,15.138,18.343,1.940,6.618,0.407,1.143,-56.82578659057617,-17.748,-25.146,-42.894
exploit,10.437,18.286,2.762,11.294,0.464,1.086,-64.10953521728516,-14.525,-49.845,-64.37
exploit,11.598,18.349,1.656,10.120,0.401,1.149,-57.90068817138672,-200,-200,-400
exploit,11.376,18.326,1.988,10.252,0.424,1.126,-51.87274169921875,-14.602,-36.615,-51.217
exploit,15.228,18.296,2.056,6.469,0.454,1.096,-62.21745681762695,-1011.6,-1011.6,-2023.2
exploit,10.368,17.583,2.970,11.252,1.167,0.383,-63.146812438964844,-14.701,-39.606,-54.307
exploit,15.105,18.332,1.910,6.662,0.418,1.133,-59.62486267089844,-17.604,-24.805,-42.409
explore,12.926,17.685,0.487,8.820,1.065,0.485,-93.40850830078125,-200,-200,-400
exploit,11.337,18.327,1.922,10.366,0.423,1.127,-54.51847457885742,-17.504,-42.109,-59.613
exploit,11.217,18.328,1.927,10.474,0.423,1.128,-53.45506286621094,-16.405,-36.614,-53.019
exploit,11.266,18.343,1.903,10.483,0.408,1.143,-51.54979705810547,-200,-200,-400
exploit,10.563,18.337,2.628,11.165,0.414,1.137,-55.654685974121094,-1019.1,-1019.1,-2038.21
explore,9.936,17.733,3.305,11.775,1.112,0.533,-82.91519165039062,-14.71,-149.113,-163.823
explore,12.073,17.677,1.226,9.597,1.073,0.477,-78.0818099975586,-1018.1,-1018.1,-2036.2
exploit,11.272,18.342,2.087,10.393,0.408,1.142,-52.58401870727539,-14.606,-36.01,-50.616
exploit,10.909,18.347,2.390,10.828,0.404,1.147,-55.25946044921875,-14.505,-36.915,-51.42
exploit,11.193,18.293,2.057,10.517,0.457,1.093,-59.5867919921875,-16.404,-40.206,-56.61
exploit,11.107,18.348,2.096,10.613,0.403,1.148,-53.81016159057617,-17.502,-42.005,-59.507
exploit,10.429,17.550,2.781,11.322,1.200,0.350,-59.636775970458984,-16.022,-39.745,-55.767
exploit,14.953,18.331,1.824,6.742,0.419,1.131,-62.838111877441406,-18.72,-24.922,-43.642
exploit,11.298,18.298,1.966,10.413,0.452,1.098,-58.6195068359375,-1020.31,-1020.31,-2040.61
exploit,10.605,17.553,2.697,11.152,1.197,0.354,-61.797115325927734,-15.9,-39.407,-55.307
explore,14.828,17.628,1.707,6.872,1.122,0.428,-75.7464599609375,-1012.11,-1012.11,-2024.22
exploit,10.714,18.286,2.518,11.049,0.465,1.086,-61.67066955566406,-14.614,-36.517,-51.131
exploit,10.449,18.343,2.740,11.263,0.408,1.143,-58.894500732421875,-14.303,-37.107,-51.41
exploit,15.282,18.299,2.134,6.475,0.451,1.099,-59.91298294067383,-1014.32,-1014.32,-2028.63
explore,14.464,18.183,1.248,7.321,0.567,0.983,-86.4853286743164,-1012.1,-1012.1,-2024.2
exploit,15.007,18.311,1.830,6.719,0.440,1.111,-64.56426239013672,-18.414,-26.106,-44.52
exploit,15.604,18.344,2.329,6.146,0.406,1.145,-62.48725128173828,-19.22,-24.408,-43.628
exploit,10.925,18.318,2.302,10.865,0.432,1.118,-56.96571350097656,-14.6,-37.003,-51.603
exploit,11.304,18.346,1.870,10.443,0.404,1.146,-54.976051330566406,-14.303,-35.705,-50.008
exploit,10.901,18.285,2.307,10.843,0.465,1.085,-61.525577545166016,-16.206,-37.113,-53.319
exploit,10.606,18.331,2.571,11.130,0.419,1.131,-55.86370849609375,-14.505,-36.905,-51.41
exploit,12.358,17.626,0.922,9.359,1.124,0.427,-63.52134704589844,-17.8,-33.304,-51.104
exploit,10.797,18.329,2.383,10.925,0.421,1.129,-55.37670135498047,-14.501,-36.915,-51.416
explore,12.630,17.552,0.825,9.017,1.198,0.352,-71.86898803710938,-19.486,-35.2,-54.686
exploit,15.074,18.332,1.928,6.608,0.418,1.132,-57.25676727294922,-23.248,-30.452,-53.7
exploit,10.807,18.340,2.361,10.892,0.411,1.140,-54.323692321777344,-14.331,-36.625,-50.956
exploit,11.034,18.345,2.128,10.707,0.405,1.145,-53.583274841308594,-14.311,-36.616,-50.927
exploit,10.858,18.334,2.396,10.869,0.417,1.134,-55.93833923339844,-14.505,-36.622,-51.127
exploit,11.177,18.343,2.063,10.600,0.407,1.143,-54.60950469970703,-14.6,-35.913,-50.513
exploit,10.633,18.254,2.588,11.092,0.496,1.054,-65.53787994384766,-15.405,-36.909,-52.314
exploit,15.005,18.344,1.822,6.743,0.407,1.144,-57.97731018066406,-17.421,-25.121,-42.542
exploit,12.360,17.582,0.978,9.357,1.169,0.382,-61.506404876708984,-14.613,-32.713,-47.326
exploit,11.221,18.275,2.065,10.411,0.475,1.075,-61.24095153808594,-14.566,-38.969,-53.535
exploit,11.174,18.316,2.066,10.546,0.434,1.116,-57.9516716003418,-14.503,-36.624,-51.127
exploit,11.138,18.348,2.109,10.556,0.402,1.148,-54.326778411865234,-14.506,-46.537,-61.043
explore,9.288,18.241,3.934,12.516,0.509,1.041,-76.69137573242188,-1021.71,-1021.71,-2043.42
exploit,10.786,18.347,2.421,10.976,0.403,1.147,-52.561302185058594,-16.103,-37.611,-53.714
exploit,10.537,18.309,2.668,11.160,0.441,1.109,-60.59832000732422,-14.501,-37.104,-51.605
exploit,11.289,18.310,2.031,10.284,0.440,1.110,-55.28030776977539,-17.512,-41.514,-59.026
exploit,15.058,18.334,1.905,6.694,0.417,1.134,-55.62518310546875,-17.524,-24.706,-42.23
exploit,9.181,17.584,4.008,12.546,1.166,0.384,-62.21643829345703,-14.303,-40.715,-55.018
exploit,11.118,18.299,2.048,10.631,0.452,1.099,-58.708438873291016,-16.7,-41.306,-58.006
exploit,10.893,18.327,2.293,10.837,0.423,1.128,-55.45079803466797,-14.305,-40.908,-55.213
exploit,15.112,18.332,1.886,6.639,0.419,1.132,-56.67030715942383,-17.503,-25.103,-42.606
explore,15.345,18.004,2.117,6.302,0.746,0.804,-99.30645751953125,-140.305,-23.8,-164.105
exploit,10.617,18.327,2.570,11.153,0.424,1.127,-55.09699249267578,-16.421,-38.008,-54.429
exploit,10.840,18.314,2.506,10.832,0.436,1.114,-59.224220275878906,-15.801,-40.204,-56.005
exploit,15.218,18.349,1.971,6.564,0.401,1.149,-52.437156677246094,-21.328,-28.836,-50.164
exploit,15.179,18.327,2.041,6.584,0.423,1.127,-53.82195281982422,-21.512,-28.416,-49.928
exploit,11.312,18.328,1.893,10.441,0.422,1.129,-56.49291229248047,-16.304,-36.424,-52.728
explore,14.442,17.699,1.273,7.304,1.051,0.499,-87.28838348388672,-1014.41,-1014.41,-2028.83
explore,15.056,18.003,1.765,6.594,0.748,0.803,-95.07666015625,-143.805,-26.4,-170.205
exploit,9.340,17.571,3.940,12.486,1.181,0.371,-63.18366241455078,-1026.01,-1026.01,-2052.02
exploit,11.389,18.325,1.798,10.307,0.425,1.125,-58.63282775878906,-14.504,-35.723,-50.227
explore,11.520,18.210,1.743,10.223,0.540,1.010,-70.35556030273438,-16.801,-47.023,-63.824
exploit,10.641,18.328,2.559,11.101,0.422,1.128,-55.75737762451172,-14.403,-36.922,-51.325
exploit,11.000,18.348,2.232,10.678,0.402,1.148,-54.44050598144531,-15.705,-45.919,-61.624
exploit,14.945,18.344,1.813,6.693,0.406,1.144,-55.6422119140625,-17.305,-23.916,-41.221
exploit,11.108,18.332,2.096,10.592,0.418,1.133,-56.153053283691406,-16.3,-37.114,-53.414
explore,10.818,17.777,2.354,10.940,0.973,0.577,-92.4425277709961,-1021.61,-1021.61,-2043.22
exploit,10.490,18.335,2.742,11.261,0.416,1.135,-59.20381164550781,-15.709,-37.31,-53.019
exploit,10.643,18.350,2.591,11.136,0.400,1.150,-53.65191650390625,-14.602,-38.318,-52.92
explore,14.774,18.190,1.550,6.983,0.560,0.991,-88.30353546142578,-159.808,-27.016,-186.824
exploit,11.324,18.316,1.979,10.461,0.434,1.116,-57.53436279296875,-18,-44.222,-62.222
exploit,10.703,18.305,2.524,10.986,0.445,1.105,-59.54997253417969,-1019.52,-1019.52,-2039.03
explore,13.674,17.840,0.517,8.047,0.910,0.640,-90.67871856689453,-153.003,-171.2,-324.203
exploit,11.492,18.349,1.759,10.238,0.401,1.149,-57.50086975097656,-14.507,-35.504,-50.011
exploit,10.910,18.337,2.374,10.886,0.413,1.138,-55.18013000488281,-15.701,-37.854,-53.555
exploit,10.750,18.318,2.442,10.958,0.432,1.118,-57.43364334106445,-14.401,-36.706,-51.107
exploit,11.324,18.347,1.917,10.480,0.403,1.147,-53.75743103027344,-14.501,-35.504,-50.005
exploit,10.412,17.568,2.802,11.261,1.182,0.369,-60.94476318359375,-14.4,-37.617,-52.017
exploit,11.411,18.296,1.767,10.344,0.455,1.096,-59.670860290527344,-14.607,-35.818,-50.425
exploit,11.263,18.322,1.942,10.436,0.429,1.122,-56.77277374267578,-1019.41,-1019.41,-2038.82
explore,11.896,17.842,1.327,9.878,0.908,0.642,-94.24124145507812,-1016.11,-1016.11,-2032.21
exploit,15.098,18.316,1.936,6.589,0.434,1.117,-57.94614791870117,-21.419,-28.412,-49.831
exploit,15.249,18.349,2.032,6.479,0.401,1.149,-53.46406173706055,-22.654,-28.159,-50.813
exploit,15.046,18.345,1.882,6.693,0.406,1.145,-52.42828369140625,-21.314,-28.633,-49.947
exploit,11.374,18.305,1.789,10.370,0.445,1.105,-58.89685821533203,-1022.3,-1022.3,-2044.61
exploit,11.598,18.340,1.681,10.067,0.410,1.141,-61.84896469116211,-14.615,-35.911,-50.526
exploit,12.337,17.632,0.950,9.420,1.118,0.432,-62.41310501098633,-15.984,-35.184,-51.168
exploit,10.888,18.338,2.364,10.777,0.412,1.138,-56.036312103271484,-14.508,-36.819,-51.327
exploit,12.257,17.608,1.013,9.460,1.143,0.408,-62.57142639160156,-14.903,-33.105,-48.008
exploit,11.552,18.327,1.712,10.138,0.423,1.127,-61.59919357299805,-1018.3,-1018.3,-2036.61
exploit,15.357,18.285,2.111,6.424,0.466,1.085,-65.80216217041016,-1012.63,-1012.63,-2025.25
explore,17.148,18.186,3.984,4.582,0.575,0.986,-82.59434509277344,-141.315,-24.514,-165.829
exploit,11.474,18.317,1.869,10.134,0.433,1.117,-58.600616455078125,-14.602,-36.906,-51.508
exploit,11.234,18.296,1.932,10.518,0.454,1.096,-60.14065170288086,-14.51,-36.402,-50.912
exploit,10.898,18.342,2.300,10.784,0.408,1.143,-54.71184539794922,-15.6,-39.606,-55.206
exploit,15.003,18.328,1.912,6.700,0.423,1.128,-54.355018615722656,-19.709,-27.01,-46.719
exploit,10.767,18.273,2.501,10.973,0.477,1.073,-63.773468017578125,-16.126,-37.336,-53.462
explore,9.723,17.691,3.480,12.022,1.146,0.492,-77.79434204101562,-1021.2,-1021.2,-2042.4
exploit,11.159,18.315,2.114,10.520,0.436,1.115,-58.3326416015625,-14.456,-36.964,-51.42
explore,10.705,17.768,2.540,11.041,0.982,0.569,-88.40690612792969,-1019.23,-1019.23,-2038.46
exploit,15.070,18.327,1.865,6.662,0.423,1.127,-56.280517578125,-18.802,-25.001,-43.803
exploit,10.683,18.288,2.592,11.061,0.462,1.088,-62.402191162109375,-14.515,-37.305,-51.82
exploit,12.262,17.589,1.027,9.433,1.161,0.390,-61.58185577392578,-15.116,-33.117,-48.233
exploit,12.311,17.631,0.942,9.383,1.119,0.432,-61.995201110839844,-17.401,-33.42,-50.821
exploit,15.019,18.343,1.804,6.788,0.407,1.143,-54.584285736083984,-18.209,-25.64,-43.849
exploit,15.236,18.311,2.121,6.492,0.439,1.111,-58.69495391845703,-17.504,-23.905,-41.409
exploit,10.514,18.341,2.731,11.145,0.409,1.142,-59.045372009277344,-14.508,-37.309,-51.817
explore,14.746,18.081,1.535,7.035,0.669,0.881,-98.78316497802734,-1086.1,-1086.1,-2172.2
explore,16.583,18.028,3.386,5.191,0.722,0.828,-86.5704574584961,-140.506,-25.5,-166.006
exploit,11.042,18.297,2.212,10.694,0.453,1.097,-60.35893249511719,-16.5,-40.701,-57.201
exploit,15.268,18.349,2.069,6.494,0.402,1.149,-52.059967041015625,-1012.8,-1012.8,-2025.61
explore,12.948,18.307,0.359,8.808,0.444,1.107,-76.64644622802734,-200,-200,-400
exploit,14.988,18.349,1.857,6.724,0.401,1.149,-51.296417236328125,-18.709,-26.007,-44.716
exploit,11.088,18.299,2.178,10.702,0.451,1.099,-59.591827392578125,-14.626,-35.911,-50.537
exploit,15.208,18.314,2.003,6.536,0.437,1.114,-58.992774963378906,-23.206,-30.119,-53.325
exploit,15.208,18.332,2.033,6.571,0.419,1.132,-53.58469772338867,-19.332,-25.946,-45.278
exploit,10.988,18.330,2.299,10.657,0.420,1.130,-56.202884674072266,-14.71,-36.412,-51.122
exploit,11.265,18.341,1.982,10.533,0.410,1.141,-55.428367614746094,-15.7,-36.519,-52.219
exploit,11.018,18.310,2.175,10.670,0.441,1.110,-58.397850036621094,-14.414,-36.614,-51.028
exploit,10.556,18.330,2.631,11.182,0.420,1.130,-56.35228729248047,-16.408,-37.712,-54.12
exploit,15.048,18.328,1.902,6.666,0.422,1.128,-54.048805236816406,-23.217,-30.313,-53.53
explore,15.698,18.126,2.536,6.044,0.624,0.926,-89.02883911132812,-24.702,-27.001,-51.703
exploit,11.326,18.283,1.910,10.351,0.467,1.083,-62.14016342163086,-200,-200,-400
exploit,11.323,18.320,1.940,10.533,0.430,1.120,-56.99642562866211,-14.702,-36.018,-50.72
exploit,10.961,18.294,2.223,10.718,0.456,1.094,-60.11517333984375,-1018.81,-1018.81,-2037.62
exploit,11.015,18.340,2.239,10.756,0.411,1.140,-54.06667709350586,-15.704,-36.82,-52.524
exploit,14.991,18.329,1.797,6.655,0.421,1.129,-56.590484619140625,-18.903,-26.311,-45.214
exploit,15.718,18.337,2.387,5.928,0.413,1.137,-60.26605987548828,-19.319,-23.822,-43.141
explore,11.874,17.678,1.403,9.818,1.073,0.478,-91.35069274902344,-200,-200,-400
exploit,10.824,18.317,2.362,10.927,0.433,1.117,-56.10566711425781,-14.423,-36.713,-51.136
exploit,15.291,18.341,2.090,6.485,0.409,1.141,-54.726200103759766,-20.753,-27.643,-48.396
explore,11.235,17.850,2.030,10.574,0.900,0.650,-93.8448715209961,-1021.75,-1021.75,-2043.5
exploit,10.679,18.315,2.547,11.026,0.435,1.115,-58.48320770263672,-14.6,-37.308,-51.908
exploit,12.218,17.565,1.082,9.534,1.185,0.366,-61.920936584472656,-15.105,-33.306,-48.411
exploit,10.743,18.348,2.444,10.916,0.402,1.148,-53.814998626708984,-14.314,-36.507,-50.821
exploit,11.101,18.336,2.197,10.424,0.415,1.136,-53.10595703125,-16.005,-36.816,-52.821
exploit,12.413,17.565,0.964,9.298,1.185,0.366,-59.13958740234375,-15.502,-32.247,-47.749
